year,bottom90,top10,top5,top1,top.5,top.1,top.01,RealAverageWealthPerFamily_Bottom90,RealAverageWealthPerFamily_Top1
1913,,,,44.0%,39.2%,22.5%,8.8%,,
1914,,,,44.1%,39.3%,22.2%,9.2%,,
1915,,,,43.8%,39.2%,23.3%,11.1%,,
1916,,,,42.7%,37.1%,24.8%,11.4%,,
1917,20.5%,79.5%,67.3%,41.1%,34.8%,22.0%,9.4%,,
1918,22.2%,77.8%,64.7%,37.4%,30.2%,17.6%,7.0%,,
1919,20.6%,79.4%,67.2%,40.0%,32.4%,18.5%,6.9%,,
1920,22.7%,77.3%,62.7%,35.6%,28.3%,15.0%,5.1%,,
1921,22.6%,77.4%,63.0%,35.9%,28.6%,15.1%,4.9%,,
1922,21.4%,78.6%,65.2%,39.1%,31.5%,17.2%,6.0%,,
1923,20.7%,79.3%,63.4%,34.7%,27.9%,14.9%,5.2%,,
1924,19.3%,80.7%,65.2%,36.8%,29.7%,16.0%,5.6%,,
1925,17.7%,82.3%,70.8%,43.1%,34.6%,18.6%,6.7%,,
1926,17.0%,83.0%,72.4%,45.1%,36.5%,20.3%,7.5%,,
1927,16.1%,83.9%,73.3%,49.5%,40.3%,22.6%,8.5%,,
1928,15.6%,84.4%,74.1%,51.4%,42.3%,24.6%,9.8%,,
1929,15.7%,84.3%,74.1%,50.6%,41.7%,24.8%,10.2%,,
1930,16.4%,83.6%,74.7%,49.0%,40.0%,23.0%,9.0%,,
1931,16.4%,83.6%,73.9%,48.0%,38.8%,21.6%,8.2%,,
1932,16.0%,84.0%,74.3%,47.0%,39.0%,22.4%,7.5%,,
1933,15.9%,84.1%,74.8%,47.1%,38.6%,22.2%,7.8%,,
1934,17.5%,82.5%,73.5%,47.2%,39.3%,21.8%,7.4%,,
1935,18.8%,81.2%,71.8%,45.3%,37.7%,20.8%,7.0%,,
1936,18.4%,81.6%,71.9%,45.2%,37.3%,20.0%,6.5%,,
1937,20.1%,79.9%,68.3%,45.3%,36.6%,19.7%,6.6%,,
1938,20.3%,79.7%,66.2%,40.7%,32.1%,16.8%,5.8%,,
1939,19.9%,80.1%,67.1%,41.9%,33.2%,17.4%,5.8%,,
1940,22.4%,77.6%,63.9%,37.9%,29.7%,15.3%,5.2%,,
1941,23.8%,76.2%,62.1%,35.0%,26.9%,13.4%,4.4%,,
1942,25.3%,74.7%,60.4%,34.6%,26.6%,13.0%,4.1%,,
1943,24.8%,75.2%,61.6%,35.1%,26.5%,12.7%,3.7%,,
1944,25.1%,74.9%,61.6%,34.5%,25.8%,12.2%,3.8%,,
1945,24.8%,75.2%,62.4%,34.4%,25.5%,11.9%,3.5%,,
1946,25.4%,74.6%,60.9%,31.8%,23.5%,10.9%,3.4%,"27,401", 
1947,27.0%,73.0%,59.0%,30.2%,22.3%,10.5%,3.3%,"28,447","2,866,400"
1948,28.1%,71.9%,57.6%,29.9%,22.2%,10.3%,3.2%,"29,884","2,860,336"
1949,28.9%,71.1%,56.2%,29.1%,21.6%,10.0%,3.1%,"31,554","2,857,265"
1950,28.4%,71.6%,57.3%,30.5%,22.7%,10.6%,2.8%,"32,072","3,099,228"
1951,28.6%,71.4%,57.2%,30.0%,22.1%,10.1%,3.1%,"32,485","3,071,623"
1952,28.9%,71.1%,56.6%,29.7%,21.8%,9.9%,3.1%,"33,934","3,141,973"
1953,29.7%,70.3%,55.4%,28.3%,20.7%,9.4%,2.9%,"35,265","3,029,143"
1954,29.4%,70.6%,55.1%,28.8%,21.0%,9.5%,2.9%,"36,118","3,181,293"
1955,29.0%,71.0%,55.0%,29.1%,21.0%,9.7%,3.1%,"37,617","3,389,182"
1956,28.7%,71.3%,56.0%,29.4%,21.6%,10.0%,3.2%,"38,208","3,525,511"
1957,28.2%,71.8%,57.2%,29.2%,21.5%,9.9%,3.1%,"37,401","3,483,251"
1958,28.2%,71.8%,56.9%,28.9%,21.1%,9.7%,3.1%,"38,459","3,536,499"
1959,27.5%,72.5%,58.0%,29.4%,21.6%,9.8%,3.1%,"39,396","3,787,002"
1960,27.3%,72.7%,58.1%,29.4%,21.6%,10.1%,3.3%,"39,893","3,860,717"
1961,27.1%,72.9%,57.7%,29.4%,21.4%,10.0%,3.3%,"40,802","3,993,908"
1962,26.4%,73.6%,58.3%,29.6%,21.7%,10.1%,3.3%,"40,771","4,120,948"
1963,26.9%,73.1%,57.7%,29.1%,21.2%,9.9%,3.3%,"41,911","4,084,016"
1964,27.4%,72.7%,57.1%,28.5%,20.7%,9.7%,3.3%,"44,008","4,134,221"
1965,27.8%,72.2%,56.5%,28.4%,20.8%,9.9%,3.3%,"46,743","4,298,616"
1966,28.3%,71.7%,55.8%,28.3%,20.8%,10.0%,3.3%,"47,862","4,309,994"
1967,29.2%,70.8%,54.7%,27.8%,20.2%,9.4%,3.1%,"50,510","4,326,852"
1968,29.5%,70.5%,55.7%,28.6%,21.0%,10.0%,3.3%,"54,114","4,723,493"
1969,29.9%,70.1%,53.9%,27.9%,20.6%,10.0%,3.4%,"54,449","4,570,511"
1970,30.0%,70.0%,54.7%,27.6%,19.9%,9.5%,3.2%,"52,254","4,319,772"
1971,30.1%,69.9%,54.1%,27.0%,19.6%,9.2%,3.0%,"52,577","4,241,525"
1972,30.3%,69.7%,53.8%,26.5%,19.0%,8.7%,2.9%,"56,180","4,414,822"
1973,30.9%,69.1%,52.7%,24.9%,17.5%,8.0%,2.5%,"57,764","4,177,379"
1974,31.5%,68.5%,51.9%,24.9%,17.8%,8.0%,2.4%,"53,296","3,790,814"
1975,31.8%,68.2%,52.1%,24.7%,17.5%,7.6%,2.4%,"51,383","3,594,890"
1976,32.3%,67.7%,50.5%,23.5%,16.4%,7.2%,2.3%,"55,081","3,601,588"
1977,32.8%,67.2%,51.2%,23.9%,16.8%,7.3%,2.3%,"57,267","3,754,698"
1978,33.2%,66.8%,49.4%,22.9%,16.1%,7.1%,2.2%,"58,946","3,663,275"
1979,32.6%,67.4%,51.0%,24.4%,17.3%,7.9%,2.6%,"59,694","4,016,875"
1980,32.9%,67.1%,50.7%,24.3%,17.4%,8.0%,2.6%,"62,433","4,161,007"
1981,33.0%,67.0%,51.1%,25.3%,18.5%,8.8%,3.0%,"62,815","4,326,028"
1982,34.1%,65.9%,50.5%,25.7%,19.0%,9.4%,3.3%,"64,736","4,386,376"
1983,35.0%,65.0%,49.4%,24.7%,18.2%,8.9%,3.1%,"67,837","4,312,954"
1984,35.6%,64.4%,49.0%,24.8%,18.5%,9.3%,3.4%,"70,831","4,440,246"
1985,36.3%,63.7%,48.6%,25.1%,18.9%,9.7%,3.6%,"76,222","4,736,191"
1986,36.4%,63.6%,48.6%,25.1%,18.8%,9.3%,3.4%,"82,184","5,103,983"
1987,35.7%,64.3%,49.5%,26.2%,19.7%,10.2%,3.7%,"83,967","5,530,257"
1988,34.7%,65.3%,50.9%,27.9%,21.5%,11.6%,4.4%,"83,402","6,049,208"
1989,34.8%,65.2%,50.8%,27.8%,21.4%,11.5%,4.3%,"86,446","6,222,661"
1990,34.3%,65.7%,51.2%,28.1%,21.7%,11.7%,4.5%,"84,968","6,277,105"
1991,34.5%,65.5%,51.0%,27.6%,21.1%,11.2%,4.3%,"86,028","6,197,273"
1992,32.9%,67.1%,52.7%,29.2%,22.6%,12.2%,4.8%,"84,112","6,716,113"
1993,32.5%,67.5%,53.0%,29.5%,22.8%,12.5%,5.0%,"84,642","6,896,340"
1994,32.6%,67.4%,53.0%,29.2%,22.5%,12.1%,4.7%,"86,115","6,929,076"
1995,32.4%,67.6%,53.1%,29.5%,22.8%,12.3%,4.8%,"88,690","7,260,852"
1996,32.0%,68.0%,53.7%,30.3%,23.6%,13.2%,5.4%,"92,303","7,867,302"
1997,31.4%,68.6%,54.5%,31.2%,24.5%,13.9%,5.7%,"96,719","8,661,191"
1998,30.8%,69.2%,55.4%,32.3%,25.4%,14.5%,5.9%,"104,474","9,847,263"
1999,30.5%,69.5%,56.0%,33.3%,26.3%,15.0%,6.2%,"114,340","11,242,306"
2000,30.2%,69.8%,56.6%,34.1%,27.3%,16.0%,6.9%,"116,025","11,826,127"
2001,30.8%,69.2%,55.8%,33.2%,26.5%,15.7%,7.0%,"113,238","10,998,886"
2002,31.0%,69.0%,55.2%,32.0%,25.2%,14.5%,6.3%,"107,977","10,045,140"
2003,30.7%,69.3%,55.5%,32.3%,25.4%,14.7%,6.5%,"109,405","10,348,515"
2004,30.0%,70.0%,56.5%,33.5%,26.7%,15.6%,7.0%,"117,930","11,853,626"
2005,30.1%,69.9%,56.5%,34.0%,27.3%,16.3%,7.4%,"127,625","12,983,416"
2006,29.3%,70.7%,57.5%,34.9%,28.1%,16.8%,7.7%,"130,182","13,936,325"
2007,28.4%,71.6%,58.6%,36.0%,29.1%,17.7%,8.5%,"125,668","14,337,926"
2008,25.4%,74.6%,61.4%,38.1%,31.0%,19.0%,9.2%,"96,960","13,115,936"
2009,24.9%,75.1%,61.5%,37.8%,30.6%,18.9%,9.6%,"85,198","11,643,592"
2010,24.3%,75.7%,62.6%,39.5%,32.4%,20.7%,10.8%,"85,871","12,589,024"
2011,24.0%,76.0%,63.0%,39.8%,32.5%,20.3%,10.1%,"85,851","12,801,254"
2012,22.8%,77.2%,64.6%,41.8%,34.5%,22.0%,11.2%,"83,683","13,839,846"
2013,,,,,,,,,
2014,,,,,,,,,
2015,,,,,,,,,
